,Time_UTC,System_ID,Time_UTC_1,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted,id,lc_tree,lc_pavd,lc_bldn,lc_grss,lc_watr,lc_soil
2910,6/29/2022 20:47,11,6/29/2022 20:47,74835,283.0,47.995925,7.857185,0.47,22.25,0.0,68.0,0.79,18.519,285.0524902,22.3023411863,0.522341186300001,19973.0,0.1696,0.3096,0.5188,0.002,0.0,0.0
2914,6/29/2022 20:48,11,6/29/2022 20:48,74888,299.5,47.996498,7.854185,0.6,22.35,-0.3,67.7,0.855,18.563,283.8383484,22.3944492646,0.644449264600001,20309.0,0.0892,0.308,0.5984,0.0044,0.0,0.0
2917,6/29/2022 20:48,11,6/29/2022 20:48,74930,321.0,47.994418,7.853863,0.5,22.25,0.5,68.5,0.958,18.667,288.7174683,22.32616354395,0.576163543949999,18948.0,0.0284,0.2364,0.7348,0.0004,0.0,0.0
2918,6/29/2022 20:48,11,6/29/2022 20:48,74939,326.3,47.994013,7.853857,0.29,22.04,0.4,68.5,0.7,18.408,290.4457092,22.1273971098,0.377397109800001,18608.0,0.0356,0.3012,0.6612,0.002,0.0,0.0
2919,6/29/2022 20:49,11,6/29/2022 20:49,74947,330.3,47.993583,7.853898,0.2,21.93,0.5,68.7,0.621,18.363,290.4696655,22.01755282575,0.287552825749999,18268.0,0.0756,0.3664,0.5572,0.0008,0.0,0.0
2923,6/29/2022 20:50,11,6/29/2022 20:50,75003,313.7,47.993035,7.853587,-0.07,21.62,0.7,68.9,0.353,18.063,289.4765625,21.70109765625,0.0110976562500016,17928.0,0.0604,0.078,0.8596,0.002,0.0,0.0
2930,6/29/2022 20:51,11,6/29/2022 20:51,75080,313.7,47.992912,7.852583,-0.15,21.52,0.6,68.9,0.24,17.936,286.1124268,21.5792307742,-0.0907692258000004,17586.0,0.214,0.2256,0.5072,0.0532,0.0,0.0
2931,6/29/2022 20:51,11,6/29/2022 20:51,75088,314.3,47.992577,7.852348,-0.15,21.52,0.6,68.9,0.24,17.936,285.2993164,21.5739455566,-0.0960544434000013,17586.0,0.214,0.2256,0.5072,0.0532,0.0,0.0
2939,6/29/2022 20:53,11,6/29/2022 20:53,75191,286.8,47.990032,7.854302,-0.42,21.21,0.3,68.8,-0.13,17.561,286.3809814,21.2709763791,-0.359023620899999,15549.0,0.2588,0.144,0.5936,0.0036,0.0,0.0
2950,6/29/2022 20:55,11,6/29/2022 20:55,75325,280.9,47.985762,7.857995,-0.07,21.52,0.3,68.9,0.243,17.936,286.6731262,21.5828753203,-0.0071246796999983,12154.0,0.2836,0.194,0.5172,0.0052,0.0,0.0
3088,6/29/2022 21:24,11,6/29/2022 21:24,77097,423.8,47.986745,7.839048,-0.44,20.58,-2.2,68.6,-0.78,16.83,271.250061,20.5426253965,-0.477374603499998,13146.0,0.1792,0.2436,0.5616,0.0156,0.0,0.0
3094,6/29/2022 21:26,11,6/29/2022 21:26,77165,457.2,47.989468,7.842212,-0.01,21.0,-2.0,68.7,-0.277,17.315,273.7276001,20.97872940065,-0.0312705993500002,15191.0,0.0764,0.1968,0.726,0.0008,0.0,0.0
3096,6/29/2022 21:26,11,6/29/2022 21:26,77178,457.5,47.98997,7.843015,-0.01,21.0,-2.0,68.7,-0.277,17.315,273.8352661,20.97942922965,-0.0305707703499982,15532.0,0.0524,0.0744,0.8724,0.0008,0.0,0.0
3108,6/29/2022 19:34,12,6/29/2022 19:34,70444,147.9,47.992405,7.842033,-0.56,23.89,5.2,61.7,1.286,18.592,273.8663025,23.86963096625,-0.580369033750001,17571.0,0.1268,0.3168,0.5296,0.0268,0.0,0.0
3124,6/29/2022 19:37,12,6/29/2022 19:37,70652,268.8,47.997455,7.843258,0.47,24.81,1.5,58.3,1.285,18.594,276.7227783,24.80819805895,0.468198058949999,21313.0,0.27,0.1204,0.6028,0.0068,0.0,0.0
3125,6/29/2022 19:37,12,6/29/2022 19:37,70660,280.2,47.997398,7.843768,0.47,24.81,1.3,58.1,1.218,18.527,277.9419556,24.8161227114,0.4761227114,21313.0,0.27,0.1204,0.6028,0.0068,0.0,0.0
3127,6/29/2022 19:37,12,6/29/2022 19:37,70679,287.3,47.997438,7.844705,0.47,24.81,0.8,57.7,1.085,18.393,279.4805298,24.8261234437,0.4861234437,21315.0,0.0368,0.2616,0.7,0.0016,0.0,0.0
3128,6/29/2022 19:38,12,6/29/2022 19:38,70688,288.2,47.997853,7.844865,0.4,24.71,0.8,57.7,1.013,18.274,279.3563843,24.72531649795,0.41531649795,21655.0,0.0092,0.3336,0.6564,0.0008,0.0,0.0
3151,6/29/2022 19:42,12,6/29/2022 19:42,70978,277.0,48.006248,7.854343,-0.34,23.78,3.4,61.0,0.965,18.262,267.4586182,23.7179810183,-0.4020189817,27764.0,0.174,0.2748,0.5392,0.012,0.0,0.0
3152,6/29/2022 19:43,12,6/29/2022 19:43,70986,271.1,48.006215,7.855007,-0.23,23.89,3.2,61.0,1.026,18.381,268.9046021,23.83737991365,-0.28262008635,27764.0,0.174,0.2748,0.5392,0.012,0.0,0.0
3194,6/29/2022 19:51,12,6/29/2022 19:51,71486,269.5,48.012408,7.853377,-0.49,23.37,3.7,62.7,0.859,18.302,254.889389,23.2262810285,-0.6337189715,31859.0,0.0352,0.348,0.6156,0.0012,0.0,0.0
3415,6/29/2022 20:36,12,6/29/2022 20:36,74210,277.2,47.995677,7.857137,0.1,22.14,-1.7,65.4,-0.067,17.693,292.0335693,22.23771820045,0.19771820045,19973.0,0.1696,0.3096,0.5188,0.002,0.0,0.0
3418,6/29/2022 20:37,12,6/29/2022 20:37,74242,282.4,47.99437,7.85591,0.22,22.24,-1.5,65.5,0.098,17.848,299.0667725,22.38343402125,0.363434021250002,18951.0,0.124,0.1744,0.6716,0.03,0.0,0.0
3436,6/29/2022 20:40,12,6/29/2022 20:40,74455,273.2,47.990638,7.849028,-0.18,21.73,-1.4,66.0,-0.321,17.416,280.6419373,21.75367259245,-0.156327407549999,16221.0,0.104,0.1684,0.7272,0.0004,0.0,0.0
3437,6/29/2022 20:41,12,6/29/2022 20:41,74461,273.5,47.990688,7.84868,-0.06,21.83,-1.5,66.0,-0.208,17.532,281.3695374,21.8584019931,-0.031598006899999,16221.0,0.104,0.1684,0.7272,0.0004,0.0,0.0
3438,6/29/2022 20:41,12,6/29/2022 20:41,74468,274.9,47.990745,7.848265,-0.06,21.83,-1.5,66.0,-0.208,17.532,280.9708252,21.8558103638,-0.0341896361999984,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
3453,6/29/2022 19:34,13,6/29/2022 19:34,70496,263.5,47.996293,7.843252,-0.12,24.33,-2.0,54.5,-0.426,16.88,278.4193115,24.33922552475,-0.110774475249999,20293.0,0.0324,0.2624,0.6988,0.0064,0.0,0.0
3459,6/29/2022 19:35,13,6/29/2022 19:35,70556,251.7,47.998108,7.843272,0.41,24.84,-3.1,53.5,-0.216,17.111,274.0572205,24.82087193325,0.39087193325,21653.0,0.1132,0.1212,0.7604,0.0052,0.0,0.0
3469,6/29/2022 19:38,13,6/29/2022 19:38,70685,252.7,48.000858,7.838875,0.64,24.95,-2.9,53.9,0.074,17.335,269.997467,24.9044835355,0.5944835355,23686.0,0.0608,0.3772,0.5576,0.0044,0.0,0.0
3487,6/29/2022 19:41,13,6/29/2022 19:41,70894,252.1,48.005255,7.826947,0.08,24.23,-0.4,56.8,0.271,17.485,255.7952271,24.09216897615,-0.0578310238500013,27400.0,0.1828,0.2628,0.5368,0.0176,0.0,0.0
3779,6/29/2022 20:41,13,6/29/2022 20:41,74486,267.7,47.997432,7.838498,0.37,22.26,-1.9,65.6,0.153,17.892,271.3614807,22.22334962455,0.333349624549998,21306.0,0.106,0.3796,0.5144,0.0,0.0,0.0
3792,6/29/2022 20:43,13,6/29/2022 20:43,74636,272.8,47.9943,7.841793,0.21,22.06,-1.0,66.7,0.23,17.945,276.687439,22.0579683535,0.207968353499999,18930.0,0.1364,0.342,0.5144,0.0072,0.0,0.0
3793,6/29/2022 20:44,13,6/29/2022 20:44,74664,271.3,47.993957,7.8434,0.11,21.95,-1.0,66.8,0.122,17.858,280.6126709,21.97348236085,0.13348236085,18593.0,0.0612,0.3792,0.5596,0.0,0.0,0.0
3795,6/29/2022 20:44,13,6/29/2022 20:44,74685,269.3,47.993763,7.844962,-0.1,21.75,-0.5,67.3,0.022,17.759,283.2702942,21.7907569123,-0.0592430876999991,18595.0,0.0196,0.2096,0.7708,0.0,0.0,0.0
3806,6/29/2022 19:34,17,6/29/2022 19:34,70490,275.7,47.992718,7.843233,0.47,24.92,-0.8,55.7,0.566,17.872,275.9900818,24.9134355317,0.463435531700001,17572.0,0.1596,0.1764,0.6632,0.0008,0.0,0.0
3809,6/29/2022 19:35,17,6/29/2022 19:35,70532,257.5,47.99445,7.841748,0.39,24.82,-1.6,55.0,0.221,17.548,276.5928345,24.81735342425,0.387353424250001,18930.0,0.1364,0.342,0.5144,0.0072,0.0,0.0
3831,6/29/2022 19:39,17,6/29/2022 19:39,70794,306.0,47.999283,7.846855,1.08,25.33,-4.2,52.8,0.137,17.376,275.9512634,25.3231832121,1.0731832121,22678.0,0.1252,0.3716,0.502,0.0012,0.0,0.0
3845,6/29/2022 19:42,17,6/29/2022 19:42,70977,283.2,48.002338,7.848022,0.8,24.92,-2.6,54.9,0.343,17.64,273.8725281,24.89967143265,0.779671432650001,25060.0,0.1416,0.2032,0.6484,0.0068,0.0,0.0
3846,6/29/2022 19:43,17,6/29/2022 19:43,70984,280.3,48.002533,7.848167,0.7,24.82,-2.9,54.9,0.167,17.522,273.3389587,24.79620323155,0.676203231549999,25060.0,0.1416,0.2032,0.6484,0.0068,0.0,0.0
3866,6/29/2022 19:47,17,6/29/2022 19:47,71223,294.0,48.00792,7.848935,0.71,24.72,-2.6,55.5,0.258,17.583,262.9564209,24.62871673585,0.61871673585,29047.0,0.1872,0.296,0.5028,0.014,0.0,0.0
4112,6/29/2022 20:36,17,6/29/2022 20:36,74211,300.3,47.997327,7.839605,1.24,23.28,-4.6,62.4,0.365,18.124,271.8893127,23.24678053255,1.20678053255,21307.0,0.3312,0.124,0.5348,0.01,0.0,0.0
4117,6/29/2022 20:37,17,6/29/2022 20:37,74272,274.0,47.995352,7.838223,0.96,22.98,-2.7,64.3,0.585,18.334,272.6130676,22.9514849394,0.9314849394,19605.0,0.2804,0.1284,0.5876,0.0036,0.0,0.0
4118,6/29/2022 20:37,17,6/29/2022 20:37,74279,273.7,47.995143,7.838157,0.96,22.98,-3.4,63.7,0.401,18.151,272.9550781,22.95370800765,0.93370800765,19605.0,0.2804,0.1284,0.5876,0.0036,0.0,0.0
4121,6/29/2022 20:38,17,6/29/2022 20:38,74303,275.8,47.99435,7.837772,0.78,22.77,-2.9,64.4,0.355,18.111,273.2265015,22.74547225975,0.755472259749999,18924.0,0.34,0.1212,0.5196,0.0192,0.0,0.0
4152,6/29/2022 20:44,17,6/29/2022 20:44,74695,283.6,47.994982,7.843088,0.62,22.46,-1.4,66.4,0.589,18.325,281.2632446,22.4877110899,0.647711089899999,19272.0,0.08,0.2444,0.6744,0.0012,0.0,0.0
4155,6/29/2022 20:45,17,6/29/2022 20:45,74714,282.3,47.994897,7.843902,0.62,22.46,-1.7,66.1,0.491,18.258,283.5802917,22.50277189605,0.662771896049999,19274.0,0.002,0.366,0.6312,0.0008,0.0,0.0
4156,6/29/2022 20:45,17,6/29/2022 20:45,74721,281.5,47.99488,7.8442,0.62,22.46,-1.7,66.1,0.491,18.258,284.6155396,22.5095010074,0.6695010074,19274.0,0.002,0.366,0.6312,0.0008,0.0,0.0
4157,6/29/2022 20:45,17,6/29/2022 20:45,74747,298.2,47.994142,7.84461,0.62,22.46,-1.7,66.1,0.491,18.258,283.2242126,22.5004573819,0.660457381900001,18595.0,0.0196,0.2096,0.7708,0.0,0.0,0.0
4159,6/29/2022 20:46,17,6/29/2022 20:46,74763,296.1,47.993823,7.84468,0.54,22.36,-1.5,66.4,0.465,18.223,282.9615173,22.39874986245,0.57874986245,18595.0,0.0196,0.2096,0.7708,0.0,0.0,0.0
4160,6/29/2022 20:46,17,6/29/2022 20:46,74777,288.4,47.993712,7.84518,0.43,22.26,-1.3,66.6,0.386,18.144,283.2820129,22.30083308385,0.47083308385,18255.0,0.1172,0.332,0.5388,0.012,0.0,0.0
4165,6/29/2022 19:33,19,6/29/2022 19:33,70428,296.6,47.992833,7.847065,-0.11,24.4,-1.8,54.3,-0.369,16.89,283.1301575,24.43984602375,-0.0701539762500018,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
4166,6/29/2022 19:34,19,6/29/2022 19:34,70456,316.5,47.99257,7.848585,-0.05,24.4,-2.2,54.3,-0.417,16.89,285.9058838,24.4578882447,0.007888244699999,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
4171,6/29/2022 19:35,19,6/29/2022 19:35,70517,328.7,47.994563,7.849593,0.07,24.5,-2.6,54.0,-0.438,16.889,285.7036133,24.55657348645,0.126573486449999,18942.0,0.0456,0.4068,0.5476,0.0,0.0,0.0
4173,6/29/2022 19:35,19,6/29/2022 19:35,70534,334.7,47.9951,7.85006,0.17,24.6,-3.3,53.3,-0.549,16.778,286.7443848,24.6633385012,0.233338501200001,19283.0,0.0068,0.4132,0.58,0.0,0.0,0.0
4174,6/29/2022 19:35,19,6/29/2022 19:35,70544,336.1,47.995305,7.85027,0.17,24.6,-3.7,52.9,-0.658,16.669,287.3712158,24.6674129027,0.237412902699999,19623.0,0.0028,0.4436,0.5532,0.0004,0.0,0.0
4175,6/29/2022 19:35,19,6/29/2022 19:35,70557,337.8,47.995668,7.850682,0.17,24.6,-3.8,52.8,-0.686,16.641,287.4892578,24.6681801757,0.2381801757,19964.0,0.0056,0.4284,0.5656,0.0004,0.0,0.0
4176,6/29/2022 19:36,19,6/29/2022 19:36,70584,345.1,47.996428,7.851417,0.22,24.6,-3.9,52.6,-0.696,16.56,285.3044128,24.6539786832,0.2739786832,20305.0,0.0116,0.3528,0.6356,0.0,0.0,0.0
4177,6/29/2022 19:36,19,6/29/2022 19:36,70591,343.3,47.996645,7.85163,0.43,24.81,-4.6,52.0,-0.679,16.577,285.2856445,24.86385668925,0.483856689250001,20645.0,0.094,0.3696,0.532,0.0044,0.0,0.0
4178,6/29/2022 19:36,19,6/29/2022 19:36,70600,344.4,47.996883,7.851958,0.53,24.91,-4.1,52.4,-0.435,16.82,285.2260742,24.9634694823,0.583469482299999,20646.0,0.0048,0.3044,0.6904,0.0004,0.0,0.0
4240,6/29/2022 19:49,19,6/29/2022 19:49,71355,252.0,48.011503,7.849398,0.68,24.6,-4.3,54.3,-0.297,17.104,253.6892242,24.4484799573,0.5284799573,31369.0,0.0092,0.4116,0.5792,0.0,0.0,0.0
4363,6/29/2022 20:15,19,6/29/2022 20:15,72904,245.7,47.998298,7.805728,0.53,23.25,-2.4,62.0,0.179,17.964,246.0170135,23.04861058775,0.328610587750002,22277.0,0.1796,0.2676,0.5428,0.01,0.0,0.0
4364,6/29/2022 20:15,19,6/29/2022 20:15,72911,246.6,47.998302,7.805332,0.53,23.25,-2.4,62.0,0.179,17.964,245.0935364,23.0426079866,0.3226079866,22276.0,0.136,0.1388,0.6784,0.0468,0.0,0.0
4365,6/29/2022 20:15,19,6/29/2022 20:15,72916,246.7,47.9983,7.804985,0.64,23.36,-2.6,61.8,0.242,18.028,244.3921051,23.14804868315,0.428048683149999,22276.0,0.136,0.1388,0.6784,0.0468,0.0,0.0
4451,6/29/2022 20:33,19,6/29/2022 20:33,74016,250.6,47.979617,7.807002,0.72,22.84,-5.1,61.6,-0.359,17.415,249.7309418,22.6627511217,0.542751121700001,8405.0,0.1224,0.3292,0.5332,0.0152,0.0,0.0
4452,6/29/2022 20:33,19,6/29/2022 20:33,74021,249.8,47.979453,7.807117,0.72,22.84,-4.8,62.0,-0.261,17.513,249.7309418,22.6627511217,0.542751121700001,8405.0,0.1224,0.3292,0.5332,0.0152,0.0,0.0
4530,6/29/2022 20:49,19,6/29/2022 20:49,74991,271.4,47.979127,7.827542,0.28,22.01,-3.0,65.2,-0.238,17.504,261.043396,21.906282074,0.176282073999998,7950.0,0.1948,0.2212,0.5584,0.0256,0.0,0.0
4592,6/29/2022 21:03,19,6/29/2022 21:03,75785,276.9,47.985175,7.838007,0.29,21.6,-1.7,67.9,0.117,17.766,275.2435303,21.58858294695,0.27858294695,12124.0,0.234,0.2468,0.5088,0.0104,0.0,0.0
4626,6/29/2022 19:40,21,6/29/2022 19:40,70857,276.2,47.990713,7.848123,0.05,24.25,0.0,57.0,0.361,17.557,280.3171387,24.27156140155,0.0715614015499988,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4627,6/29/2022 19:41,21,6/29/2022 19:41,70863,277.4,47.990703,7.848172,0.0,24.14,0.1,57.3,0.343,17.558,280.3171387,24.16156140155,0.0215614015499987,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4628,6/29/2022 19:41,21,6/29/2022 19:41,70869,277.4,47.990708,7.848175,0.0,24.14,0.3,57.5,0.392,17.607,280.3171387,24.16156140155,0.0215614015499987,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4629,6/29/2022 19:41,21,6/29/2022 19:41,70875,277.2,47.990717,7.848182,0.0,24.14,0.4,57.7,0.441,17.656,280.3171387,24.16156140155,0.0215614015499987,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4630,6/29/2022 19:41,21,6/29/2022 19:41,70885,276.9,47.990727,7.848173,0.0,24.14,0.5,57.7,0.466,17.68,280.3171387,24.16156140155,0.0215614015499987,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4637,6/29/2022 19:42,21,6/29/2022 19:42,70972,277.8,47.985997,7.846312,-0.81,23.32,5.7,63.2,1.099,18.395,279.5443726,23.3365384219,-0.793461578100002,12477.0,0.2272,0.214,0.5576,0.0012,0.0,0.0
4640,6/29/2022 19:43,21,6/29/2022 19:43,70997,271.2,47.984625,7.845905,-1.22,22.9,6.7,64.4,0.92,18.275,281.0465088,22.9263023072,-1.1936976928,11456.0,0.1724,0.2816,0.5316,0.0144,0.0,0.0
4701,6/29/2022 19:56,21,6/29/2022 19:56,71765,236.6,47.973907,7.815773,-4.1,19.5,9.9,70.3,-1.476,16.105,262.4854431,19.40565538015,-4.19434461985,5229.0,0.1368,0.32,0.542,0.0012,0.0,0.0
4716,6/29/2022 20:28,21,6/29/2022 20:28,73701,201.1,47.995873,7.836412,0.6,22.9,-0.3,65.9,0.866,18.684,272.8986511,22.87334123215,0.573341232149998,19942.0,0.1084,0.24,0.6476,0.004,0.0,0.0
4718,6/29/2022 20:28,21,6/29/2022 20:28,73723,204.5,47.996982,7.83656,0.39,22.7,-0.1,66.0,0.675,18.493,273.0335083,22.67421780395,0.364217803950001,20963.0,0.1688,0.236,0.5192,0.076,0.0,0.0
4719,6/29/2022 20:28,21,6/29/2022 20:28,73729,205.3,47.997258,7.836415,0.39,22.7,-0.1,66.1,0.697,18.515,273.3333435,22.67616673275,0.366166732749999,21302.0,0.3196,0.1524,0.5096,0.0184,0.0,0.0
4796,6/29/2022 20:44,21,6/29/2022 20:44,74683,265.1,48.007328,7.856937,1.47,23.32,-3.6,64.2,0.939,18.675,268.5700684,23.2652054446,1.4152054446,28413.0,0.264,0.2008,0.5036,0.0316,0.0,0.0
4810,6/29/2022 20:47,21,6/29/2022 20:47,74843,286.5,47.999138,7.853227,1.02,22.8,-3.2,64.8,0.531,18.26,277.1874695,22.80121855175,1.02121855175,22348.0,0.1616,0.3016,0.5304,0.0064,0.0,0.0
4814,6/29/2022 20:48,21,6/29/2022 20:48,74889,292.0,47.997417,7.851708,1.26,23.01,-3.6,64.5,0.695,18.403,284.8325806,23.0609117739,1.3109117739,21325.0,0.0192,0.354,0.6232,0.0036,0.0,0.0
4815,6/29/2022 20:48,21,6/29/2022 20:48,74895,292.4,47.997323,7.85152,1.26,23.01,-3.6,64.5,0.695,18.403,284.8325806,23.0609117739,1.3109117739,20985.0,0.0044,0.1804,0.8144,0.0008,0.0,0.0
4816,6/29/2022 20:48,21,6/29/2022 20:48,74924,299.9,47.997443,7.849727,1.16,22.9,-3.7,64.3,0.544,18.252,280.2969055,22.92142988575,1.18142988575,21322.0,0.0724,0.3472,0.5792,0.0012,0.0,0.0
4817,6/29/2022 20:48,21,6/29/2022 20:48,74930,300.9,47.997617,7.84932,1.26,23.01,-3.6,64.5,0.695,18.403,279.6550903,23.02725808695,1.27725808695,21322.0,0.0724,0.3472,0.5792,0.0012,0.0,0.0
4818,6/29/2022 20:48,21,6/29/2022 20:48,74939,303.9,47.997802,7.848653,1.26,23.01,-3.6,64.5,0.695,18.403,280.2801208,23.0313207852,1.2813207852,21321.0,0.0052,0.3036,0.6912,0.0,0.0,0.0
4820,6/29/2022 20:49,21,6/29/2022 20:49,74956,300.4,47.997837,7.847402,1.17,22.9,-3.5,64.7,0.624,18.366,282.6175232,22.9365139008,1.2065139008,21659.0,0.0348,0.2508,0.7144,0.0,0.0,0.0
4845,6/29/2022 19:37,22,6/29/2022 19:37,70623,292.2,47.992833,7.846952,0.04,24.38,-3.0,53.8,-0.583,16.726,283.1301575,24.41984602375,0.0798460237499982,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
4846,6/29/2022 19:37,22,6/29/2022 19:37,70633,289.8,47.992645,7.847692,0.04,24.38,-2.8,54.0,-0.53,16.778,283.7397156,24.4238081514,0.0838081514000004,17579.0,0.0184,0.4124,0.5692,0.0,0.0,0.0
4847,6/29/2022 19:37,22,6/29/2022 19:37,70642,283.8,47.992458,7.848352,0.04,24.38,-2.8,54.0,-0.53,16.778,285.2249756,24.4334623414,0.0934623413999995,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
4848,6/29/2022 19:37,22,6/29/2022 19:37,70667,274.7,47.991418,7.848463,-0.06,24.28,-2.1,54.7,-0.421,16.887,283.1546021,24.32000491365,-0.0199950863499984,16560.0,0.0112,0.4168,0.572,0.0,0.0,0.0
4849,6/29/2022 19:37,22,6/29/2022 19:37,70675,266.0,47.990945,7.848523,-0.06,24.28,-2.1,54.7,-0.421,16.887,282.2437439,24.31408433535,-0.0259156646500016,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4850,6/29/2022 19:38,22,6/29/2022 19:38,70682,259.3,47.990743,7.848545,-0.13,24.18,-2.0,54.8,-0.449,16.811,281.3695374,24.2084019931,-0.101598006899999,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4851,6/29/2022 19:38,22,6/29/2022 19:38,70689,258.7,47.99072,7.848493,-0.13,24.18,-1.9,55.0,-0.397,16.863,280.9708252,24.2058103638,-0.104189636199998,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4852,6/29/2022 19:38,22,6/29/2022 19:38,70695,258.7,47.99072,7.848493,-0.13,24.18,-1.3,55.6,-0.215,17.045,280.9708252,24.2058103638,-0.104189636199998,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
4861,6/29/2022 19:40,22,6/29/2022 19:40,70805,243.5,47.985332,7.847403,-0.84,23.35,4.1,61.1,0.629,17.825,279.7479248,23.3678615112,-0.8221384888,12138.0,0.0972,0.3276,0.5704,0.0048,0.0,0.0
4862,6/29/2022 19:40,22,6/29/2022 19:40,70811,241.3,47.98502,7.847292,-0.94,23.25,4.7,61.6,0.669,17.865,280.7193909,23.27417604085,-0.915823959149999,11798.0,0.1736,0.2992,0.5224,0.0048,0.0,0.0
4863,6/29/2022 19:40,22,6/29/2022 19:40,70836,235.9,47.984605,7.846003,-1.35,22.84,6.2,63.2,0.672,17.868,281.2475281,22.86760893265,-1.32239106735,11456.0,0.1724,0.2816,0.5316,0.0144,0.0,0.0
4864,6/29/2022 19:40,22,6/29/2022 19:40,70848,229.4,47.984738,7.845093,-1.25,22.94,6.3,63.3,0.805,18.001,280.650177,22.9637261505,-1.2262738495,11455.0,0.1524,0.1968,0.638,0.0128,0.0,0.0
4906,6/29/2022 19:49,22,6/29/2022 19:49,71346,470.8,47.98493,7.824162,-0.37,23.56,0.3,58.9,-0.01,17.391,259.6344299,23.44712379435,-0.48287620565,11764.0,0.0472,0.344,0.6036,0.0052,0.0,0.0
4907,6/29/2022 19:49,22,6/29/2022 19:49,71353,474.7,47.984968,7.824592,-0.26,23.66,0.2,58.8,0.071,17.472,259.9881592,23.5494230348,-0.3705769652,11764.0,0.0472,0.344,0.6036,0.0052,0.0,0.0
4931,6/29/2022 19:54,22,6/29/2022 19:54,71639,294.1,47.986675,7.820947,-0.21,23.56,-0.8,58.8,-0.167,17.366,258.7367859,23.44128910835,-0.32871089165,13119.0,0.1948,0.2944,0.5016,0.0092,0.0,0.0
5132,6/29/2022 20:35,22,6/29/2022 20:35,74128,261.4,48.01201,7.826363,1.18,23.25,-5.8,61.1,-0.044,17.718,247.5367889,23.05848912785,0.988489127849999,31819.0,0.0332,0.434,0.5328,0.0,0.0,0.0
5135,6/29/2022 20:36,22,6/29/2022 20:36,74175,268.3,48.010137,7.825303,1.42,23.46,-6.8,60.2,-0.074,17.685,249.1679077,23.27909140005,1.23909140005,30607.0,0.0264,0.0856,0.888,0.0,0.0,0.0
5138,6/29/2022 20:37,22,6/29/2022 20:37,74220,270.1,48.008695,7.827447,1.44,23.46,-7.5,59.6,-0.264,17.486,250.8817749,23.29023153685,1.27023153685,29661.0,0.0364,0.4172,0.5224,0.024,0.0,0.0
5183,6/29/2022 20:46,22,6/29/2022 20:46,74775,261.2,48.00797,7.848932,1.32,23.15,-7.7,60.2,-0.416,17.341,262.9564209,23.05871673585,1.22871673585,29047.0,0.1872,0.296,0.5028,0.014,0.0,0.0
5207,6/29/2022 20:51,22,6/29/2022 20:51,75059,299.2,48.000222,7.848475,1.25,22.94,-7.8,60.5,-0.506,17.204,276.4187927,22.93622215255,1.24622215255,23361.0,0.1976,0.1904,0.5352,0.0768,0.0,0.0
5208,6/29/2022 20:51,22,6/29/2022 20:51,75087,299.1,47.99998,7.847092,1.27,22.94,-8.3,60.1,-0.613,17.083,275.0100708,22.9270654602,1.2570654602,23018.0,0.24,0.162,0.5936,0.0044,0.0,0.0
5209,6/29/2022 20:51,22,6/29/2022 20:51,75099,298.9,47.999465,7.846908,1.27,22.94,-8.3,60.0,-0.637,17.059,275.4558411,22.92996296715,1.25996296715,22678.0,0.1252,0.3716,0.502,0.0012,0.0,0.0
5210,6/29/2022 20:51,22,6/29/2022 20:51,75104,295.6,47.999173,7.846792,1.27,22.94,-8.3,60.1,-0.613,17.083,276.8666992,22.9391335448,1.2691335448,22678.0,0.1252,0.3716,0.502,0.0012,0.0,0.0
5212,6/29/2022 20:52,22,6/29/2022 20:52,75123,291.8,47.998687,7.84752,1.4,23.05,-7.8,60.6,-0.358,17.333,280.4855652,23.0726561738,1.4226561738,21999.0,0.0812,0.3948,0.5208,0.0032,0.0,0.0
5219,6/29/2022 20:53,22,6/29/2022 20:53,75228,274.8,47.993542,7.845178,0.18,21.81,-2.9,65.5,-0.318,17.374,282.6882019,21.84697331235,0.21697331235,18255.0,0.1172,0.332,0.5388,0.012,0.0,0.0
5227,6/29/2022 19:42,23,6/29/2022 19:42,70946,264.6,47.992822,7.847212,0.09,24.21,-1.2,56.3,0.023,17.32,283.5787354,24.2527617801,0.132761780100001,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
